generation,prompt,code,fitness
11,Write a ROS C++ program actuator that simulates and publishes the motion a differential drive robot moving in a circular path.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class CircularMotionController {
public:
    CircularMotionController() {
        cmd_vel_pub_ = nh_.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);
        
        // Define the linear velocity and angular velocity for circular motion
        linear_vel_ = 0.2; // m/s
        angular_vel_ = 0.5; // rad/s
    }

    void startCircularMotion() {
        ros::Rate loop_rate(10); // Loop rate in Hz

        while (ros::ok()) {
            geometry_msgs::Twist cmd_vel_msg;
            cmd_vel_msg.linear.x = linear_vel_;
            cmd_vel_msg.angular.z = angular_vel_;
            cmd_vel_pub_.publish(cmd_vel_msg);

            ros::spinOnce();
            loop_rate.sleep();
        }
    }

private:
    ros::NodeHandle nh_;
    ros::Publisher cmd_vel_pub_;
    double linear_vel_;
    double angular_vel_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""actuator"");

    CircularMotionController controller;
    controller.startCircularMotion();

    return 0;
}",5.898924019593439
12,Write a ROS C++ program that simulates and publishes the motion a differential drive moving in a circular path.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class DifferentialDriveSimulator {
public:
    DifferentialDriveSimulator() : nh_(""~"") {
        nh_.param(""linear_speed"", linear_speed_, 0.2);
        nh_.param(""angular_speed"", angular_speed_, 0.5);
        nh_.param(""radius"", radius_, 1.0);

        cmd_pub_ = nh_.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);
    }

    void moveInCircularPath() {
        ros::Rate loop_rate(10);

        while (ros::ok()) {
            geometry_msgs::Twist msg;
            msg.linear.x = linear_speed_;
            msg.angular.z = angular_speed_;

            cmd_pub_.publish(msg);

            ros::spinOnce();
            loop_rate.sleep();
        }
    }

private:
    ros::NodeHandle nh_;
    ros::Publisher cmd_pub_;
    double linear_speed_;
    double angular_speed_;
    double radius_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_simulator_node"");

    DifferentialDriveSimulator simulator;

    simulator.moveInCircularPath();

    return 0;
}",6.148149353705687
14,Write a ROS C++ program that simulates and publishes the motion a odometry and transform data.,"#include <ros/ros.h>
#include <tf/transform_broadcaster.h>
#include <nav_msgs/Odometry.h>

int main(int argc, char** argv) {
    ros::init(argc, argv, ""odometry_publisher"");
    ros::NodeHandle nh;

    tf::TransformBroadcaster odom_broadcaster;
    ros::Publisher odom_pub = nh.advertise<nav_msgs::Odometry>(""odom"", 50);

    double x = 0.0;
    double y = 0.0;
    double theta = 0.0;
    double vx = 0.1; // x velocity
    double vy = 0.0;
    double vth = 0.1; // angular velocity

    ros::Rate loop_rate(10); // Publishing at 10Hz

    while (ros::ok()) {
        // Update position
        x += vx;
        y += vy;
        theta += vth;

        // Publish transform
        geometry_msgs::Quaternion odom_quat = tf::createQuaternionMsgFromYaw(theta);
        geometry_msgs::TransformStamped odom_trans;
        odom_trans.header.stamp = ros::Time::now();
        odom_trans.header.frame_id = ""odom"";
        odom_trans.child_frame_id = ""base_link"";
        odom_trans.transform.translation.x = x;
        odom_trans.transform.translation.y = y;
        odom_trans.transform.translation.z = 0.0;
        odom_trans.transform.rotation = odom_quat;
        odom_broadcaster.sendTransform(odom_trans);

        // Publish odometry
        nav_msgs::Odometry odom;
        odom.header.stamp = ros::Time::now();
        odom.header.frame_id = ""odom"";
        odom.pose.pose.position.x = x;
        odom.pose.pose.position.y = y;
        odom.pose.pose.position.z = 0.0;
        odom.pose.pose.orientation = odom_quat;
        odom.child_frame_id = ""base_link"";
        odom.twist.twist.linear.x = vx;
        odom.twist.twist.linear.y = vy;
        odom.twist.twist.angular.z = vth;
        odom_pub.publish(odom);

        ros::spinOnce();
        loop_rate.sleep();
    }

    return 0;
}",0
15,Write a ROS C++ interface program that simulates and publishes the motion a differential drive robot moving in a circular path.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class CircularMotionNode {
public:
    CircularMotionNode() : nh_(""~"") {
        nh_.param(""linear_vel"", linear_vel_, 0.5);
        nh_.param(""angular_vel"", angular_vel_, 1.0);

        vel_pub_ = nh_.advertise<geometry_msgs::Twist>(""/cmd_vel"", 10);
    }

    void startMotion() {
        ros::Rate rate(10); // 10Hz loop rate
        while (ros::ok()) {
            geometry_msgs::Twist vel_msg;
            vel_msg.linear.x = linear_vel_;
            vel_msg.angular.z = angular_vel_;

            vel_pub_.publish(vel_msg);

            rate.sleep();
        }
    }

private:
    ros::NodeHandle nh_;
    ros::Publisher vel_pub_;
    double linear_vel_;
    double angular_vel_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""circular_motion_node"");
    CircularMotionNode circular_motion_node;

    circular_motion_node.startMotion();

    return 0;
}",6.146652860075724
16,Write a ROS C++ program that simulates and publishes the motion a queue differential drive robot moving in a circular path.,"#include ""ros/ros.h""
#include ""geometry_msgs/Twist.h""

class DifferentialDriveRobot {
public:
    DifferentialDriveRobot() : nh(""~"") {
        nh.param(""linear_speed"", linear_speed_, 0.2);
        nh.param(""angular_speed"", angular_speed_, 0.5);
        
        cmd_vel_pub_ = nh.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);
        
        ros::Rate loop_rate(10);

        while (ros::ok()) {
            moveInCircle();
            ros::spinOnce();
            loop_rate.sleep();
        }
    }

    void moveInCircle() {
        geometry_msgs::Twist msg;
        msg.linear.x = linear_speed_;
        msg.angular.z = angular_speed_;
        
        cmd_vel_pub_.publish(msg);
    }

private:
    ros::NodeHandle nh;
    ros::Publisher cmd_vel_pub_;
    double linear_speed_;
    double angular_speed_;
};

int main(int argc, char **argv) {
    ros::init(argc, argv, ""differential_drive_robot_node"");

    DifferentialDriveRobot robot;

    ros::spin();

    return 0;
}",6.149806440075363
19,Write a ROS C++ program that simulates and publishes the motion a differential drive robot moving in in a circular path.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class DifferentialDriveController {
public:
    DifferentialDriveController() : nh(""~"") {
        nh.param<std::string>(""robot_frame"", robot_frame, ""base_link"");

        cmd_vel_pub = nh.advertise<geometry_msgs::Twist>(""cmd_vel"", 10);

        timer = nh.createTimer(ros::Duration(0.1), &DifferentialDriveController::timerCallback, this);
    }

private:
    ros::NodeHandle nh;
    ros::Publisher cmd_vel_pub;
    ros::Timer timer;
    std::string robot_frame;

    void timerCallback(const ros::TimerEvent& event) {
        geometry_msgs::Twist msg;
        msg.linear.x = 0.5;  // Constant linear velocity
        msg.angular.z = 0.5;  // Constant angular velocity

        cmd_vel_pub.publish(msg);
    }
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_robot_simulation"");
    DifferentialDriveController controller;

    ros::spin();
    
    return 0;
}",6.647666534702514
20,Write a ROS C++ program that simulates and publishes the motion a differential drive machine moving in in a circular path.,"#include ""ros/ros.h""
#include ""geometry_msgs/Twist.h""

class DifferentialDriveCircularMotion
{
public:
    DifferentialDriveCircularMotion()
    {
        cmd_vel_pub_ = nh_.advertise<geometry_msgs::Twist>(""cmd_vel"", 1);
        timer_ = nh_.createTimer(ros::Duration(1.0 / loop_rate_), &DifferentialDriveCircularMotion::timerCallback, this);
    }

    void timerCallback(const ros::TimerEvent&)
    {
        geometry_msgs::Twist msg;
        msg.linear.x = linear_velocity_;
        msg.angular.z = angular_velocity_;
        cmd_vel_pub_.publish(msg);
    }

private:
    ros::NodeHandle nh_;
    ros::Publisher cmd_vel_pub_;
    ros::Timer timer_;

    const double loop_rate_ = 10;  // Hz
    const double linear_velocity_ = 1.0;  // m/s
    const double angular_velocity_ = 1.0;  // rad/s
};

int main(int argc, char** argv)
{
    ros::init(argc, argv, ""differential_drive_circular_motion"");
    DifferentialDriveCircularMotion node;

    ros::spin();

    return 0;
}",6.644509868127614
21,Write a ROS C++ program that simulates and publishes the motion a differential drive moving in in a circular path.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class CircularPathSimulator {
public:
    CircularPathSimulator() : nh(""~"") {
        nh.param<double>(""radius"", radius, 1.0);
        nh.param<double>(""angular_speed"", angular_speed, 0.5);

        cmd_vel_pub = nh.advertise<geometry_msgs::Twist>(""/cmd_vel"", 10);

        ros_timer = nh.createTimer(ros::Duration(0.1), &CircularPathSimulator::timerCallback, this);
    }

    void timerCallback(const ros::TimerEvent&) {
        geometry_msgs::Twist twist_msg;
        twist_msg.linear.x = 0.0;
        twist_msg.angular.z = angular_speed;

        cmd_vel_pub.publish(twist_msg);
    }

private:
    ros::NodeHandle nh;
    ros::Publisher cmd_vel_pub;
    ros::Timer ros_timer;
    double radius, angular_speed;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""circular_path_simulator_node"");

    CircularPathSimulator circular_path_simulator;

    ros::spin();

    return 0;
}",6.64481514955658
24,Write a ROS C++ program that simulates and publishes the motion a differential drive robot moving in in a circular localization path.,"#include ""ros/ros.h""
#include ""geometry_msgs/Twist.h""

class DifferentialDriveRobot {
public:
    DifferentialDriveRobot() : nh_(""~""), linear_speed_(0.2), angular_speed_(0.5) {
        nh_.param(""linear_speed"", linear_speed_, 0.2);
        nh_.param(""angular_speed"", angular_speed_, 0.5);

        cmd_vel_pub_ = nh_.advertise<geometry_msgs::Twist>(""/cmd_vel"", 10);
    }

    void moveRobot() {
        ros::Rate loop_rate(10);

        while (ros::ok()) {
            geometry_msgs::Twist msg;
            msg.linear.x = linear_speed_;
            msg.angular.z = angular_speed_;

            cmd_vel_pub_.publish(msg);

            ros::spinOnce();
            loop_rate.sleep();
        }
    }

private:
    ros::NodeHandle nh_;
    ros::Publisher cmd_vel_pub_;
    double linear_speed_;
    double angular_speed_;
};

int main(int argc, char** argv) {
    ros::init(argc, argv, ""differential_drive_robot"");

    DifferentialDriveRobot robot;

    robot.moveRobot();

    return 0;
}",6.1470785275992235
26,Write a ROS C++ program that simulates and publishes the motion a differential drive robot moving in in a rate circular path.,"#include <ros/ros.h>
#include <geometry_msgs/Twist.h>

class CircularMotionPublisher {
public:
    CircularMotionPublisher() {
        ros::NodeHandle nh;
        cmd_vel_pub = nh.advertise<geometry_msgs::Twist>(""/cmd_vel"", 10);

        // Set the linear and angular velocities
        linear_vel = 0.2;  // m/s
        angular_vel = 0.5; // rad/s

        // Calculate the radii of the circular path
        radius = linear_vel / angular_vel;
    }

    void publishMotion() {
        ros::Rate rate(10); // 10 Hz

        while (ros::ok()) {
            geometry_msgs::Twist msg;
            msg.linear.x = linear_vel;
            msg.angular.z = angular_vel;
            cmd_vel_pub.publish(msg);

            ros::spinOnce();
            rate.sleep();
        }
    }

private:
    ros::NodeHandle nh;
    ros::Publisher cmd_vel_pub;
    double linear_vel;
    double angular_vel;
    double radius;
};

int main(int argc, char **argv) {
    ros::init(argc, argv, ""circular_motion_publisher"");

    CircularMotionPublisher node;
    node.publishMotion();

    return 0;
}",6.151758785361334
